vir,8.10,1,s
kkn,8.25,1,m
gnd,8.35,1,m
air,9.00,1,m
tbm,9.32,1,e
vir,8.10,2,s
rmp,8.35,2,m
gnd,8.55,2,m
air,9.20,2,m
tbm,9.50,2,e
vir,8.10,3,s
rmp,8.35,3,m
gnd,8.55,3,m
air,9.20,3,m
tbm,9.50,3,e
vir,8.10,4,s
rmp,8.35,4,m
gnd,8.55,4,m
air,9.20,4,m
tbm,9.50,4,e
vir,8.10,5,s
rmp,8.35,5,m
gnd,8.55,5,m
air,9.20,5,m
tbm,9.50,5,e
vir,8.10,6,s
lib,8.35,6,m
ngb,8.55,6,m
egm,9.20,6,m
ans,9.50,6,e
vir,8.10,7,s
kbd,8.35,7,m
ngb,8.55,7,m
egm,9.20,7,m
ans,9.50,7,e
vir,8.10,8,s
rmp,8.35,8,m
gnd,8.55,8,m
air,9.20,8,m
tbm,9.50,8,e
vir,8.10,9,s
rmp,8.35,9,m
gnd,8.55,9,m
air,9.20,9,m
tbm,9.50,9,e
vir,8.10,10,s
rmp,8.35,10,m
gnd,8.55,10,m
air,9.20,10,m
tbm,9.50,10,e
